Codigo_distrito,Nombre_distrito,Nombre_barrio,Nombre_calle,Dia_semana,Descripcion_tipo_dia,Descripcion_turno,Numero_muertos,Numero_lesionados_leves,Numero_lesionados_graves,Numero_victimas,Numero_vehiculos_implicados,Longitud,Latitud,fecha
3,Sants-Montjuïc,la Bordeta,Constitució                                       ,Dl,Laboral,Matí,0,1,0,1,1,2.136647,41.369751,2018-10-15 11:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Moianès                         ,Dj,Laboral,Tarda,0,1,0,1,2,2.1423490000000003,41.369946999999996,2018-04-12 20:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dm,Laboral,Tarda,0,1,0,1,2,2.143395,41.370388,2018-11-06 18:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dv,Laboral,Nit,0,1,0,1,1,2.176939,41.373118,2018-11-16 00:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dj,Laboral,Matí,0,1,0,1,1,2.167011,41.369861,2018-11-22 12:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Ds,Laboral,Matí,0,0,1,1,1,2.167391,41.370036,2018-03-03 10:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dl,Laboral,Tarda,0,1,0,1,2,2.167725,41.370096999999994,2018-01-08 18:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Moianès                         ,Ds,Laboral,Matí,0,1,0,1,1,2.1423490000000003,41.369946999999996,2018-05-05 11:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dv,Laboral,Nit,0,0,0,0,3,2.1658209999999998,41.370072,2018-02-02 22:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dm,Laboral,Tarda,0,1,0,1,3,2.169295,41.370164,2018-03-27 18:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dm,Laboral,Matí,0,1,0,1,2,2.167725,41.370096999999994,2018-04-17 10:00:00
3,Sants-Montjuïc,la Bordeta,Súria                                             ,Dl,Laboral,Matí,0,1,0,1,1,2.133696,41.369907,2018-05-21 13:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dc,Laboral,Nit,0,1,0,1,2,2.1741580000000003,41.370173,2018-04-18 05:00:00
3,Sants-Montjuïc,la Bordeta,Constitució / Jocs Florals                        ,Dj,Laboral,Tarda,0,2,0,2,1,2.136979,41.369846,2018-10-18 16:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dv,Laboral,Nit,0,1,0,1,2,2.1426950000000002,41.370523,2018-03-09 02:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dl,Laboral,Nit,0,3,0,3,2,2.1426950000000002,41.370523,2018-03-26 04:00:00
3,Sants-Montjuïc,el Poble-sec,Santa Madrona / Exposició                         ,Ds,Laboral,Matí,0,1,0,1,1,2.158398,41.370115999999996,2018-05-26 12:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dv,Laboral,Matí,0,2,0,2,4,2.174179,41.370264,2018-06-15 13:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dl,Laboral,Matí,0,1,0,1,4,2.1426950000000002,41.370523,2018-05-28 13:00:00
3,Sants-Montjuïc,la Bordeta,Antoni de Capmany                                 ,Ds,Laboral,Nit,0,2,0,2,2,2.130262,41.370396,2018-03-03 23:00:00
3,Sants-Montjuïc,la Bordeta,Blanca / Antoni de Capmany                        ,Dj,Laboral,Matí,0,1,0,1,2,2.1299799999999998,41.370086,2018-03-29 07:00:00
3,Sants-Montjuïc,la Bordeta,Mig (Descendent)                                  ,Dg,Laboral,Matí,0,0,0,0,2,2.132009,41.371259,2018-08-19 06:00:00
3,Sants-Montjuïc,Sants - Badal,Blanca / Antoni de Capmany                        ,Dm,Laboral,Tarda,0,2,0,2,2,2.1299799999999998,41.370086,2018-02-13 19:00:00
3,Sants-Montjuïc,la Bordeta,Moianès / Corts Catalanes                         ,Dm,Laboral,Tarda,0,2,0,2,1,2.1423490000000003,41.369946999999996,2018-05-22 18:00:00
3,Sants-Montjuïc,la Bordeta,Moianès / Corts Catalanes                         ,Dv,Laboral,Tarda,0,1,0,1,2,2.1423490000000003,41.369946999999996,2018-04-20 17:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.1426950000000002,41.370523,2018-07-04 11:00:00
3,Sants-Montjuïc,la Bordeta,Corts Catalanes / Moianès                         ,Dm,Laboral,Tarda,0,2,0,2,2,2.1423490000000003,41.369946999999996,2018-07-17 21:00:00
3,Sants-Montjuïc,el Poble-sec,Santa Madrona                                     ,Dl,Laboral,Nit,0,0,0,0,1,2.15581,41.370379,2018-11-05 05:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes / Indíbil                         ,Dv,Laboral,Tarda,0,1,0,1,3,2.142964,41.370382,2018-01-26 18:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dm,Laboral,Matí,0,1,0,1,2,2.1437060000000003,41.370622,2018-11-06 07:00:00
3,Sants-Montjuïc,el Poble-sec,Miramar                                           ,Dj,Laboral,Nit,0,0,0,0,4,2.166436,41.370308,2018-01-18 01:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Dg,Laboral,Matí,0,0,0,0,1,2.1733119999999997,41.367667,2018-04-15 08:00:00
3,Sants-Montjuïc,el Poble-sec,Josep Carner                                      ,Dv,Laboral,Matí,0,0,0,0,2,2.174028,41.371515,2018-09-21 08:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dm,Laboral,Matí,0,2,0,2,2,2.1439340000000002,41.37075,2018-06-26 11:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dc,Laboral,Nit,0,1,0,1,2,2.142937,41.370705,2018-06-13 00:00:00
3,Sants-Montjuïc,Sants - Badal,Blanca                                            ,Ds,Laboral,Tarda,0,1,0,1,1,2.129547,41.370605,2018-12-08 19:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dv,Laboral,Tarda,0,3,0,3,5,2.1741580000000003,41.370173,2018-05-11 16:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dl,Laboral,Tarda,0,1,0,1,2,2.173302,41.368502,2018-03-05 17:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Llobregat)                                  ,Dv,Laboral,Matí,0,1,0,1,2,2.1741580000000003,41.370173,2018-12-21 06:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dm,Laboral,Matí,0,2,0,2,2,2.173302,41.368502,2018-04-17 13:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dv,Laboral,Tarda,0,1,0,1,2,2.172675,41.367734000000006,2018-02-23 16:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Sant Pere d'Abanto              ,Dv,Laboral,Matí,0,1,0,1,2,2.143878,41.371077,2018-12-14 08:00:00
3,Sants-Montjuïc,el Poble-sec,Carles Buïgas                                     ,Dl,Laboral,Tarda,0,1,0,1,1,2.150687,41.370764,2018-09-24 18:00:00
3,Sants-Montjuïc,la Bordeta,Olzinelles                                        ,Dc,Laboral,Tarda,0,1,0,1,2,2.137483,41.370975,2018-06-20 17:00:00
3,Sants-Montjuïc,Hostafrancs,Moianès                                           ,Dl,Laboral,Tarda,0,1,0,1,2,2.142484,41.371076,2018-07-02 18:00:00
3,Sants-Montjuïc,Hostafrancs,Moianès                                           ,Dm,Laboral,Tarda,0,1,0,1,2,2.142475,41.370855,2018-02-27 16:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dm,Laboral,Tarda,0,1,0,1,2,2.1431560000000003,41.370869,2018-04-17 16:00:00
3,Sants-Montjuïc,el Poble-sec,Nou de la Rambla                                  ,Dc,Laboral,Nit,0,1,0,1,2,2.166035,41.371241,2018-04-25 23:00:00
3,Sants-Montjuïc,la Bordeta,Sugranyes / Antoni de Capmany                     ,Dl,Laboral,Matí,0,1,0,1,2,2.130965,41.370901,2018-11-19 09:00:00
3,Sants-Montjuïc,el Poble-sec,Nou de la Rambla                                  ,Ds,Laboral,Nit,0,1,0,1,5,2.165907,41.371116,2018-01-20 04:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dm,Laboral,Tarda,0,1,0,1,1,2.142937,41.370705,2018-09-25 19:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes / Sant Pere d'Abanto              ,Dm,Laboral,Tarda,0,1,0,1,2,2.143878,41.371077,2018-02-20 16:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Sant Fructuós / Sant Paulí de Nola                ,Dj,Laboral,Matí,0,1,0,1,2,2.144689,41.370421,2018-12-13 13:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia                         ,Dm,Laboral,Nit,0,1,0,1,2,2.150962,41.371311,2018-05-01 02:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Francesc Ferrer i Guàrdia / Mèxic                 ,Dj,Laboral,Matí,0,1,0,1,2,2.150413,41.371277,2018-03-08 08:00:00
3,Sants-Montjuïc,la Bordeta,Mig (Descendent)                                  ,Dj,Laboral,Matí,0,1,0,1,2,2.132009,41.371259,2018-12-20 07:00:00
3,Sants-Montjuïc,el Poble-sec,Exposició                                         ,Dm,Laboral,Tarda,0,0,0,0,2,2.160069,41.371274,2018-07-03 18:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dj,Laboral,Nit,0,2,0,2,3,2.144567,41.371269,2018-05-03 00:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dm,Laboral,Tarda,0,1,0,1,2,2.132557,41.371486,2018-01-23 14:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dj,Laboral,Matí,0,0,0,0,2,2.132166,41.371355,2018-09-20 11:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Ds,Laboral,Tarda,0,1,0,1,2,2.132166,41.371355,2018-06-30 19:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dv,Laboral,Matí,0,1,0,1,2,2.132166,41.371355,2018-11-09 13:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dl,Laboral,Matí,0,1,0,1,2,2.134989,41.365883000000004,2018-10-15 12:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dl,Laboral,Matí,0,1,0,1,2,2.135294,41.365972,2018-03-05 09:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dm,Laboral,Matí,0,1,0,1,2,2.128001,41.382867,2018-07-17 06:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dj,Laboral,Tarda,0,0,1,1,2,2.132166,41.371355,2018-09-13 19:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dv,Laboral,Matí,0,1,0,1,2,2.132166,41.371355,2018-09-28 09:00:00
3,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina / Rius i Taulet              ,Dj,Laboral,Matí,0,1,0,1,2,2.15141,41.371657,2018-11-22 11:00:00
3,Sants-Montjuïc,el Poble-sec,Exposició                                         ,Dc,Laboral,Matí,0,1,0,1,2,2.161332,41.371594,2018-05-23 13:00:00
3,Sants-Montjuïc,la Bordeta,Olzinelles                                        ,Dj,Laboral,Tarda,0,1,0,1,2,2.137349,41.371299,2018-02-01 19:00:00
3,Sants-Montjuïc,el Poble-sec,Josep Carner                                      ,Dv,Laboral,Tarda,0,1,0,1,2,2.174498,41.372173,2018-07-06 15:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dl,Laboral,Matí,0,1,0,1,1,2.132557,41.371486,2018-03-19 12:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dc,Laboral,Tarda,0,1,0,1,2,2.175677,41.371594,2018-06-27 18:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dj,Laboral,Tarda,0,3,0,3,4,2.1743740000000003,41.370077,2018-10-04 14:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dl,Laboral,Tarda,0,1,0,1,3,2.175677,41.371594,2018-07-09 19:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dg,Laboral,Matí,0,1,0,1,3,2.174008,41.369246999999994,2018-03-18 13:00:00
3,Sants-Montjuïc,el Poble-sec,Exposició / Margarit                              ,Dg,Laboral,Matí,0,1,0,1,1,2.1627509999999996,41.371378,2018-05-13 13:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dj,Laboral,Nit,0,2,0,2,2,2.143796,41.371390999999996,2018-11-08 04:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dj,Laboral,Matí,0,1,0,1,2,2.143796,41.371390999999996,2018-08-30 12:00:00
3,Sants-Montjuïc,el Poble-sec,Roser / Magalhães                                 ,Dg,Laboral,Matí,0,1,0,1,2,2.1656,41.371668,2018-09-23 12:00:00
3,Sants-Montjuïc,Sants,Noguera Pallaresa / Jocs Florals                  ,Dc,Laboral,Nit,0,1,0,1,2,2.136124,41.371347,2018-05-16 05:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Llobregat)                                  ,Dm,Laboral,Matí,0,1,0,1,2,2.1741580000000003,41.370173,2018-03-06 08:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dj,Laboral,Matí,0,1,0,1,2,2.1741580000000003,41.370173,2018-02-08 08:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dv,Laboral,Tarda,0,1,0,1,2,2.171625,41.366096,2018-03-09 15:00:00
3,Sants-Montjuïc,el Poble-sec,Francesc Ferrer i Guàrdia / Mèxic                 ,Ds,Laboral,Tarda,0,0,0,0,1,2.150413,41.371277,2018-03-10 21:00:00
3,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina                              ,Dg,Laboral,Tarda,0,2,0,2,1,2.150194,41.372689,2018-09-09 18:00:00
3,Sants-Montjuïc,el Poble-sec,Exposició / Creu dels Molers                      ,Dc,Laboral,Tarda,0,1,0,1,2,2.160883,41.371483000000005,2018-03-21 19:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dg,Laboral,Nit,0,1,0,1,1,2.1440330000000003,41.37153,2018-09-30 02:00:00
3,Sants-Montjuïc,el Poble-sec,Font-trobada / Cabanes                            ,Dc,Laboral,Tarda,0,1,0,1,2,2.1693729999999998,41.371783,2018-05-02 19:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dl,Laboral,Matí,0,1,0,1,2,2.1450240000000003,41.371613,2018-08-20 07:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dv,Laboral,Matí,0,1,0,1,2,2.145378,41.37188,2018-07-20 13:00:00
3,Sants-Montjuïc,el Poble-sec,Montjuïc                                          ,Dl,Laboral,Matí,0,1,0,1,2,2.16971,41.371959000000004,2018-07-23 11:00:00
3,Sants-Montjuïc,la Bordeta,Gavà / Alpens                                     ,Dc,Laboral,Tarda,0,1,0,1,2,2.140837,41.371765,2018-07-25 14:00:00
3,Sants-Montjuïc,el Poble-sec,Rius i Taulet / Reina Maria Cristina              ,Dl,Laboral,Tarda,0,1,0,1,2,2.15141,41.371657,2018-07-30 14:00:00
3,Sants-Montjuïc,el Poble-sec,Josep Carner                                      ,Dv,Laboral,Tarda,0,1,0,1,2,2.174498,41.372173,2018-12-28 19:00:00
3,Sants-Montjuïc,Sants,Mig (Ascendent)                                   ,Dj,Laboral,Matí,0,2,0,2,3,2.135294,41.365972,2018-02-15 13:00:00
3,Sants-Montjuïc,el Poble-sec,França Xica / Concòrdia                           ,Ds,Laboral,Tarda,0,1,0,1,1,2.1590439999999997,41.372192,2018-01-27 17:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.145607,41.372053,2018-10-10 12:00:00
3,Sants-Montjuïc,el Poble-sec,Margarit / Magalhães                              ,Dc,Laboral,Tarda,0,1,0,1,2,2.163065,41.372199,2018-02-21 14:00:00
3,Sants-Montjuïc,el Poble-sec,Margarit / Magalhães                              ,Dm,Laboral,Matí,0,4,0,4,2,2.163065,41.372199,2018-04-24 06:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Sant Fructuós                                     ,Dc,Laboral,Tarda,0,1,0,1,3,2.147469,41.372081,2018-08-22 14:00:00
3,Sants-Montjuïc,el Poble-sec,Magalhães                                         ,Dv,Laboral,Nit,0,1,0,1,2,2.162896,41.37218,2018-02-02 22:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dc,Laboral,Tarda,0,1,0,1,3,2.144787,41.372099,2018-05-16 17:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dg,Laboral,Tarda,0,2,0,2,1,2.144787,41.372099,2018-01-21 21:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dv,Laboral,Matí,0,2,0,2,2,2.144819,41.372121,2018-01-26 06:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes / Farell                          ,Ds,Laboral,Matí,0,1,0,1,1,2.144725,41.371731,2018-01-27 11:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dm,Laboral,Tarda,0,2,0,2,3,2.144787,41.372099,2018-03-27 21:00:00
3,Sants-Montjuïc,el Poble-sec,França Xica                                       ,Dg,Laboral,Matí,0,1,0,1,1,2.156924,41.372071000000005,2018-05-20 10:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Dc,Laboral,Matí,0,1,0,1,2,2.1743740000000003,41.370077,2018-05-02 11:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dv,Laboral,Tarda,0,1,0,1,4,2.1743740000000003,41.370077,2018-06-22 17:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs)                                      ,Dc,Laboral,Matí,0,1,0,1,2,2.189016,41.383396000000005,2018-05-09 13:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dm,Laboral,Matí,0,1,0,1,2,2.176939,41.373118,2018-06-12 08:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs)                                   ,Dj,Laboral,Tarda,0,1,0,1,2,2.1743740000000003,41.370077,2018-09-27 14:00:00
3,Sants-Montjuïc,el Poble-sec,Lleida                                            ,Dm,Laboral,Matí,0,1,0,1,1,2.155621,41.372335,2018-09-18 08:00:00
3,Sants-Montjuïc,Sants - Badal,Mig (Descendent)                                  ,Dg,Laboral,Nit,0,1,0,1,2,2.131711,41.36975,2018-01-07 03:00:00
3,Sants-Montjuïc,el Poble-sec,Salvà / Elkano                                    ,Dm,Laboral,Matí,0,1,0,1,2,2.165299,41.372468,2018-01-09 10:00:00
3,Sants-Montjuïc,Sants - Badal,Carreras i Candi / Canalejas                      ,Dv,Laboral,Matí,0,1,0,1,2,2.128539,41.37214,2018-04-13 12:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat)                               ,Dl,Laboral,Tarda,0,1,0,1,2,2.1741580000000003,41.370173,2018-06-25 19:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Llobregat)                                  ,Dj,Laboral,Matí,0,1,0,1,2,2.1741580000000003,41.370173,2018-11-15 10:00:00
3,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Llobregat)                                  ,Dc,Laboral,Tarda,0,1,0,1,2,2.1767090000000002,41.373228000000005,2018-10-31 20:00:00
3,Sants-Montjuïc,el Poble-sec,Magalhães                                         ,Dc,Laboral,Tarda,0,1,0,1,4,2.161944,41.372491,2018-09-19 17:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.1459029999999997,41.372275,2018-10-03 10:00:00
3,Sants-Montjuïc,Sants - Badal,Sugranyes / Pavia                                 ,Dc,Laboral,Nit,0,2,0,2,2,2.130007,41.372083,2018-05-30 03:00:00
3,Sants-Montjuïc,el Poble-sec,Piquer / Montjuïc                                 ,Dl,Laboral,Tarda,0,1,0,1,1,2.171965,41.372347999999995,2018-11-19 17:00:00
3,Sants-Montjuïc,el Poble-sec,Rius i Taulet / Guàrdia Urbana                    ,Dv,Laboral,Nit,0,1,0,1,1,2.1535330000000004,41.372451,2018-10-05 22:00:00
3,Sants-Montjuïc,el Poble-sec,Rius i Taulet / Guàrdia Urbana                    ,Dj,Laboral,Tarda,0,2,0,2,1,2.1535330000000004,41.372451,2018-02-01 20:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Sant Germà                      ,Ds,Laboral,Tarda,0,3,0,3,1,2.1461669999999997,41.372857,2018-02-03 14:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dg,Laboral,Tarda,0,2,0,2,1,2.1460779999999997,41.372407,2018-02-04 21:00:00
3,Sants-Montjuïc,el Poble-sec,Blesa                                             ,Dj,Laboral,Matí,0,1,0,1,1,2.1672569999999998,41.372563,2018-10-25 12:00:00
3,Sants-Montjuïc,el Poble-sec,Magalhães                                         ,Dv,Laboral,Tarda,0,2,0,2,1,2.161502,41.372583,2018-12-14 19:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Sant Germà                      ,Dl,Laboral,Tarda,0,1,0,1,2,2.1461669999999997,41.372857,2018-07-30 14:00:00
3,Sants-Montjuïc,el Poble-sec,Rius i Taulet                                     ,Dm,Laboral,Tarda,0,1,0,1,2,2.154544,41.372704,2018-12-18 15:00:00
3,Sants-Montjuïc,la Bordeta,Gavà / Noguera Ribagorçana                        ,Dj,Laboral,Matí,0,1,0,1,2,2.14195,41.372468,2018-07-26 08:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Sant Germà                                        ,Dj,Laboral,Tarda,0,1,0,1,2,2.146458,41.37235,2018-08-09 20:00:00
3,Sants-Montjuïc,el Poble-sec,Radas / Magalhães                                 ,Dj,Laboral,Tarda,0,1,0,1,2,2.1605950000000003,41.372715,2018-11-08 15:00:00
3,Sants-Montjuïc,el Poble-sec,Rius i Taulet                                     ,Dm,Laboral,Tarda,0,0,1,1,2,2.154301,41.372609999999995,2018-03-06 18:00:00
3,Sants-Montjuïc,el Poble-sec,Mata / Piquer                                     ,Dg,Laboral,Matí,0,2,0,2,2,2.1707560000000004,41.372749,2018-05-06 12:00:00
3,Sants-Montjuïc,el Poble-sec,Rius i Taulet / Guàrdia Urbana                    ,Dm,Laboral,Matí,0,1,0,1,2,2.1535330000000004,41.372451,2018-03-06 07:00:00
3,Sants-Montjuïc,el Poble-sec,Vila i Vilà                                       ,Dm,Laboral,Tarda,0,1,0,1,2,2.173866,41.372802,2018-05-22 14:00:00
3,Sants-Montjuïc,el Poble-sec,Josep Carner                                      ,Dl,Laboral,Matí,0,2,0,2,3,2.175179,41.372479,2018-11-12 11:00:00
3,Sants-Montjuïc,Sants - Badal,Bacardí / Carreras i Candi                        ,Ds,Laboral,Matí,0,1,0,1,1,2.1281369999999997,41.372646,2018-01-20 11:00:00
3,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina                              ,Dv,Laboral,Tarda,0,1,0,1,2,2.150194,41.372689,2018-05-11 19:00:00
3,Sants-Montjuïc,el Poble-sec,Reina Maria Cristina                              ,Dm,Laboral,Tarda,0,1,0,1,2,2.150194,41.372689,2018-01-09 19:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Sant Roc                        ,Dl,Laboral,Tarda,0,1,0,1,2,2.146476,41.372701,2018-12-31 21:00:00
3,Sants-Montjuïc,Sants - Badal,Blanca / Sant Frederic                            ,Dv,Laboral,Matí,0,1,0,1,1,2.126143,41.372423,2018-12-07 13:00:00
3,Sants-Montjuïc,Hostafrancs,Bordeta / Moianès                                 ,Dc,Laboral,Matí,0,1,0,1,2,2.142451,41.372684,2018-02-28 06:00:00
3,Sants-Montjuïc,el Poble-sec,Lleida / Mare de Déu del Remei                    ,Dg,Laboral,Nit,0,0,0,0,2,2.1551810000000002,41.372876,2018-12-23 22:00:00
3,Sants-Montjuïc,el Poble-sec,Pedreres                                          ,Dj,Laboral,Tarda,0,0,0,0,1,2.159186,41.372806,2018-03-15 20:00:00
3,Sants-Montjuïc,Sants - Badal,Pavia / Begur                                     ,Dl,Laboral,Tarda,0,1,0,1,2,2.131109,41.372582,2018-04-16 20:00:00
3,Sants-Montjuïc,el Poble-sec,Mare de Déu del Remei                             ,Dj,Laboral,Matí,0,1,0,1,3,2.15539,41.372993,2018-08-09 08:00:00
3,Sants-Montjuïc,el Poble-sec,Salvà                                             ,Dc,Laboral,Matí,0,1,0,1,1,2.165548,41.372969,2018-02-21 13:00:00
3,Sants-Montjuïc,el Poble-sec,Font Honrada / Mare de Déu del Remei              ,Dl,Laboral,Tarda,0,1,0,1,2,2.155926,41.372944,2018-01-29 14:00:00
3,Sants-Montjuïc,el Poble-sec,Vila i Vilà / Palaudàries                         ,Dc,Laboral,Matí,0,1,0,1,2,2.172349,41.373142,2018-04-11 12:00:00
3,Sants-Montjuïc,el Poble-sec,Grases / Mare de Déu del Remei                    ,Ds,Laboral,Matí,0,2,0,2,2,2.156699,41.372972,2018-11-17 11:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Ds,Laboral,Tarda,0,2,0,2,3,2.1460779999999997,41.372407,2018-04-28 16:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dv,Laboral,Tarda,0,2,0,2,3,2.145781,41.372844,2018-05-04 14:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dj,Laboral,Matí,0,1,0,1,1,2.146476,41.372701,2018-03-08 13:00:00
3,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes                                   ,Dj,Laboral,Tarda,0,1,0,1,2,2.1460779999999997,41.372407,2018-12-20 14:00:00
1,Ciutat Vella,el Raval,Litoral (Besòs)                                   ,Dv,Laboral,Tarda,0,1,0,1,3,2.175039,41.370822,2018-03-16 18:00:00
1,Ciutat Vella,el Raval,B-10 (Besòs)                                      ,Dl,Laboral,Nit,0,3,0,3,1,2.177594,41.373868,2018-12-17 00:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes                                   ,Dg,Laboral,Nit,0,1,0,1,2,2.145969,41.372987,2018-05-13 22:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes / Sant Germà                      ,Dv,Laboral,Nit,0,0,1,1,2,2.1461669999999997,41.372857,2018-08-17 02:00:00
3,Sants-Montjuïc,el Poble-sec,Mare de Déu del Remei / Pedreres                  ,Dl,Laboral,Matí,0,1,0,1,2,2.1592540000000002,41.372941,2018-01-15 10:00:00
3,Sants-Montjuïc,Hostafrancs,Corts Catalanes / Sant Roc                        ,Dm,Laboral,Tarda,0,0,0,0,7,2.1461669999999997,41.372857,2018-07-03 15:00:00
