Codigo_distrito,Nombre_distrito,Nombre_barrio,Nombre_calle,Dia_semana,Descripcion_tipo_dia,Descripcion_turno,Numero_muertos,Numero_lesionados_leves,Numero_lesionados_graves,Numero_victimas,Numero_vehiculos_implicados,Longitud,Latitud,fecha
9,Sant Andreu,Navas,Espronceda / Múrcia                               ,Ds,Laboral,Tarda,0,1,0,1,2,2.190154,41.416245,2018-10-06 14:00:00
10,Sant Martí,Provençals del Poblenou,Paraguai                                          ,Dv,Laboral,Tarda,0,0,1,1,2,2.20633,41.416349,2018-08-03 16:00:00
10,Sant Martí,el Besòs i el Maresme,Cristóbal de Moura                                ,Dv,Laboral,Tarda,0,1,0,1,1,2.2134080000000003,41.416458,2018-01-12 19:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca / Gustavo Bécquer                       ,Dm,Laboral,Matí,0,1,0,1,2,2.142083,41.415874,2018-10-23 13:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca / Gustavo Bécquer                       ,Dv,Laboral,Tarda,0,2,0,2,2,2.142083,41.415874,2018-12-14 18:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Tibidabo                                          ,Dl,Laboral,Tarda,0,2,0,2,2,2.129655,41.415894,2018-01-15 20:00:00
7,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat                         ,Dl,Laboral,Tarda,0,1,0,1,1,2.1699200000000003,41.416356,2018-11-19 18:00:00
9,Sant Andreu,Navas,Maragall                                          ,Dv,Laboral,Tarda,0,1,0,1,1,2.180231,41.416222,2018-10-19 17:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alfonso Comín / Josep Garí                        ,Dv,Laboral,Matí,0,1,0,1,2,2.136272,41.415993,2018-03-02 10:00:00
10,Sant Martí,el Besòs i el Maresme,Prim                                              ,Dj,Laboral,Tarda,0,1,0,1,2,2.211794,41.416484000000004,2018-09-20 15:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa / Provençals                            ,Dg,Laboral,Tarda,0,1,0,1,2,2.196964,41.416238,2018-12-09 19:00:00
7,Horta-Guinardó,el Guinardó,Guinardó / Sant Quintí                            ,Dg,Laboral,Matí,0,2,0,2,1,2.174123,41.416456,2018-07-15 11:00:00
9,Sant Andreu,Navas,Palència                                          ,Ds,Laboral,Nit,0,1,0,1,1,2.188466,41.416556,2018-01-27 02:00:00
9,Sant Andreu,Navas,Biscaia                                           ,Dl,Laboral,Tarda,0,1,0,1,1,2.1878290000000002,41.416472,2018-06-04 14:00:00
7,Horta-Guinardó,Can Baró,Torre Dulac / Tenerife                            ,Dj,Laboral,Matí,0,1,0,1,1,2.164308,41.416237,2018-05-31 09:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dj,Laboral,Matí,0,1,0,1,2,2.187216,41.416484000000004,2018-07-26 13:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca                                         ,Dv,Laboral,Matí,0,0,0,0,1,2.1418630000000003,41.415787,2018-04-13 13:00:00
10,Sant Martí,el Camp de l'Arpa del Clot,Indústria / Trinxant                              ,Dg,Laboral,Matí,0,1,0,1,2,2.183245,41.416336,2018-06-10 13:00:00
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Alberes                                           ,Dg,Laboral,Tarda,0,1,0,1,2,2.109852,41.41575,2018-03-25 14:00:00
10,Sant Martí,el Besòs i el Maresme,Alfons el Magnànim / Cristóbal de Moura           ,Dc,Laboral,Tarda,0,2,0,2,2,2.2141189999999997,41.416777,2018-11-28 20:00:00
7,Horta-Guinardó,el Guinardó,Torre Vélez / Volart                              ,Dm,Laboral,Tarda,0,1,0,1,2,2.1779669999999998,41.416365,2018-10-30 16:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Doctor Andreu                                     ,Dj,Laboral,Tarda,0,0,0,0,2,2.131399,41.416276,2018-09-06 17:00:00
6,Gràcia,Vallcarca i els Penitents,Vall d'Hebron                                     ,Dv,Laboral,Nit,0,1,0,1,3,2.136563,41.416235,2018-09-21 00:00:00
6,Gràcia,Vallcarca i els Penitents,Alfonso Comín                                     ,Dm,Laboral,Matí,0,1,0,1,2,2.137884,41.415665999999995,2018-11-06 06:00:00
6,Gràcia,Vallcarca i els Penitents,Vall d'Hebron                                     ,Dv,Laboral,Matí,0,1,0,1,2,2.136563,41.416235,2018-09-14 08:00:00
10,Sant Martí,Provençals del Poblenou,C-31                                              ,Dl,Laboral,Matí,0,1,0,1,2,2.20411,41.416106,2018-05-07 09:00:00
10,Sant Martí,Provençals del Poblenou,Corts Catalanes / Josep Pla                       ,Dl,Laboral,Matí,0,1,0,1,1,2.205072,41.416976,2018-10-15 06:00:00
10,Sant Martí,Provençals del Poblenou,Corts Catalanes / Josep Pla                       ,Dc,Laboral,Matí,0,1,0,1,1,2.205072,41.416976,2018-04-11 07:00:00
7,Horta-Guinardó,Can Baró,Francesc Alegre                                   ,Dl,Laboral,Matí,0,1,0,1,2,2.166371,41.416270000000004,2018-11-26 07:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Lluís Muntadas                                    ,Dg,Laboral,Nit,0,3,0,3,2,2.1340220000000003,41.416245,2018-07-15 22:00:00
9,Sant Andreu,la Sagrera,Felip II / Clot                                   ,Dv,Laboral,Matí,0,2,0,2,1,2.191268,41.417078000000004,2018-03-09 11:00:00
9,Sant Andreu,la Sagrera,Felip II / Clot                                   ,Dj,Laboral,Matí,0,1,0,1,1,2.191268,41.417078000000004,2018-10-18 07:00:00
9,Sant Andreu,la Sagrera,Felip II / Clot                                   ,Dc,Laboral,Matí,0,1,0,1,2,2.191268,41.417078000000004,2018-05-16 10:00:00
9,Sant Andreu,la Sagrera,Felip II / Gran de la Sagrera                     ,Dc,Laboral,Matí,0,1,0,1,2,2.191268,41.417078000000004,2018-06-06 13:00:00
9,Sant Andreu,la Sagrera,Felip II                                          ,Dm,Laboral,Matí,0,1,0,1,2,2.190771,41.417254,2018-01-09 09:00:00
6,Gràcia,Vallcarca i els Penitents,B-20 (Llobregat)                                  ,Dc,Laboral,Matí,0,1,0,1,2,2.135786,41.41513,2018-03-14 13:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Llobregat)                                  ,Dl,Laboral,Nit,0,2,0,2,1,2.138013,41.41615,2018-06-18 02:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Besòs)                                      ,Dm,Laboral,Tarda,0,1,0,1,2,2.136965,41.415713000000004,2018-04-10 18:00:00
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Manuel Arnús                                      ,Ds,Laboral,Nit,0,0,0,0,2,2.132142,41.416160999999995,2018-03-17 03:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Dv,Laboral,Tarda,0,1,0,1,2,2.1979509999999998,41.416731,2018-03-02 15:00:00
7,Horta-Guinardó,el Guinardó,Guinardó                                          ,Dj,Laboral,Tarda,0,2,0,2,1,2.174139,41.416649,2018-05-03 19:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa / Selva de Mar                          ,Dl,Laboral,Matí,0,1,0,1,2,2.1981439999999997,41.417153000000006,2018-06-11 11:00:00
10,Sant Martí,Sant Martí de Provençals,C-31                                              ,Dv,Laboral,Tarda,0,1,0,1,2,2.20411,41.416106,2018-01-26 14:00:00
7,Horta-Guinardó,Can Baró,Josep Serrano / Jaume Puigvert                    ,Dj,Laboral,Matí,0,2,0,2,2,2.1611540000000002,41.416655,2018-02-15 13:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dj,Laboral,Tarda,0,2,0,2,2,2.187223,41.416988,2018-08-09 17:00:00
6,Gràcia,Vallcarca i els Penitents,Castellterçol                                     ,Dg,Laboral,Nit,0,1,0,1,4,2.145054,41.416553,2018-01-21 00:00:00
7,Horta-Guinardó,el Guinardó,Maragall                                          ,Dj,Laboral,Nit,0,1,0,1,1,2.1802029999999997,41.41687,2018-08-30 22:00:00
6,Gràcia,Vallcarca i els Penitents,Vall d'Hebron                                     ,Dv,Laboral,Nit,0,0,0,0,3,2.137341,41.416571999999995,2018-08-24 00:00:00
7,Horta-Guinardó,el Guinardó,Guinardó / Telègraf                               ,Dc,Laboral,Matí,0,1,0,1,2,2.174509,41.416790999999996,2018-06-20 07:00:00
6,Gràcia,el Coll,Mare de Déu del Coll                              ,Dv,Laboral,Tarda,0,1,0,1,2,2.147226,41.416825,2018-05-04 17:00:00
9,Sant Andreu,Navas,Clot / Gran de la Sagrera                         ,Dg,Laboral,Nit,0,1,0,1,2,2.191268,41.417078000000004,2018-08-12 22:00:00
9,Sant Andreu,Navas,Felip II / Clot                                   ,Dv,Laboral,Tarda,0,2,0,2,2,2.191268,41.417078000000004,2018-05-18 15:00:00
10,Sant Martí,el Besòs i el Maresme,Alfons el Magnànim                                ,Dg,Laboral,Matí,0,1,0,1,1,2.213429,41.416868,2018-07-15 12:00:00
6,Gràcia,el Coll,Móra d'Ebre                                       ,Dl,Laboral,Tarda,0,1,0,1,2,2.148144,41.416726000000004,2018-10-29 20:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dv,Laboral,Tarda,0,1,0,1,1,2.186603,41.416726000000004,2018-02-09 17:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Ds,Laboral,Tarda,0,1,0,1,2,2.187224,41.417305999999996,2018-05-19 16:00:00
10,Sant Martí,Sant Martí de Provençals,Selva de Mar / Guipúscoa                          ,Dj,Laboral,Matí,0,1,0,1,2,2.1981439999999997,41.417153000000006,2018-10-11 09:00:00
7,Horta-Guinardó,el Guinardó,Guinardó                                          ,Dc,Laboral,Nit,0,1,0,1,2,2.1746990000000004,41.417048,2018-11-14 22:00:00
6,Gràcia,el Coll,Móra d'Ebre / Solanell                            ,Dc,Laboral,Nit,0,1,0,1,1,2.148294,41.416882,2018-06-13 22:00:00
7,Horta-Guinardó,Can Baró,Francesc Alegre                                   ,Dj,Laboral,Matí,0,1,0,1,2,2.1655889999999998,41.416981,2018-04-19 10:00:00
10,Sant Martí,el Camp de l'Arpa del Clot,Las Navas de Tolosa / Indústria                   ,Dc,Laboral,Tarda,0,1,0,1,2,2.184414,41.417157,2018-02-21 19:00:00
10,Sant Martí,el Besòs i el Maresme,Maresme                                           ,Dm,Laboral,Matí,0,1,0,1,2,2.209222,41.417365000000004,2018-07-10 13:00:00
10,Sant Martí,Provençals del Poblenou,C-31                                              ,Dv,Laboral,Matí,0,3,0,3,2,2.205805,41.417384000000006,2018-01-26 11:00:00
10,Sant Martí,Provençals del Poblenou,C-31                                              ,Dm,Laboral,Tarda,0,1,0,1,2,2.205805,41.417384000000006,2018-10-02 17:00:00
7,Horta-Guinardó,el Guinardó,Volart / Guinardó                                 ,Dl,Laboral,Matí,0,1,0,1,2,2.175201,41.417309,2018-07-23 13:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dj,Laboral,Tarda,0,1,0,1,2,2.186449,41.417095,2018-02-08 15:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dj,Laboral,Tarda,0,1,0,1,2,2.187224,41.417305999999996,2018-05-17 15:00:00
9,Sant Andreu,Navas,Palència / Espronceda                             ,Dv,Laboral,Tarda,0,1,0,1,2,2.189019,41.41711,2018-10-19 17:00:00
9,Sant Andreu,Navas,Espronceda / Palència                             ,Ds,Laboral,Tarda,0,0,1,1,4,2.189019,41.41711,2018-06-30 14:00:00
10,Sant Martí,la Verneda i la Pau,Corts Catalanes / Cantàbria                       ,Ds,Laboral,Nit,0,4,0,4,2,2.205072,41.416976,2018-01-27 22:00:00
9,Sant Andreu,Navas,Felip II                                          ,Dl,Laboral,Tarda,0,1,0,1,2,2.1905959999999998,41.417386,2018-11-05 15:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Llobregat)                                  ,Dv,Laboral,Tarda,0,1,0,1,1,2.138642,41.416946,2018-03-02 15:00:00
10,Sant Martí,el Besòs i el Maresme,Bolívia                                           ,Dc,Laboral,Nit,0,0,0,0,4,2.210413,41.417533,2018-09-05 22:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca                                         ,Dc,Laboral,Matí,0,1,0,1,2,2.141167,41.417083,2018-03-07 09:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca                                         ,Dg,Laboral,Nit,0,0,0,0,2,2.141458,41.417099,2018-10-28 05:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Besòs)                                      ,Dj,Laboral,Tarda,0,2,0,2,2,2.1375990000000002,41.41575,2018-02-22 14:00:00
9,Sant Andreu,la Sagrera,Gran de la Sagrera / Felip II                     ,Dm,Laboral,Matí,0,2,0,2,2,2.191268,41.417078000000004,2018-02-27 10:00:00
7,Horta-Guinardó,el Guinardó,Gènova                                            ,Dc,Laboral,Tarda,0,0,0,0,1,2.170868,41.417353999999996,2018-10-24 15:00:00
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Vallvidrera a Barcelona                           ,Dl,Laboral,Nit,0,0,0,0,1,2.1273419999999996,41.416863,2018-09-10 02:00:00
7,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat / Gènova                ,Dl,Laboral,Nit,0,1,0,1,1,2.1710540000000003,41.417157,2018-11-19 22:00:00
10,Sant Martí,el Besòs i el Maresme,Prim / Bolívia                                    ,Dl,Laboral,Tarda,0,1,0,1,2,2.2108470000000002,41.41773,2018-07-02 17:00:00
6,Gràcia,Vallcarca i els Penitents,Collserola                                        ,Dj,Laboral,Matí,0,1,0,1,2,2.1342369999999997,41.417617,2018-02-15 08:00:00
7,Horta-Guinardó,el Guinardó,Escornalbou                                       ,Dv,Laboral,Matí,0,2,0,2,3,2.178346,41.417687,2018-12-28 07:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Ds,Laboral,Nit,0,0,0,0,2,2.1985360000000003,41.417705,2018-09-01 02:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Dv,Laboral,Tarda,0,1,0,1,6,2.1985360000000003,41.417705,2018-02-23 16:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Dj,Laboral,Tarda,0,1,0,1,2,2.1985360000000003,41.417705,2018-10-18 15:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Besòs)                                      ,Dv,Laboral,Tarda,0,2,0,2,2,2.1375990000000002,41.41575,2018-03-16 21:00:00
7,Horta-Guinardó,el Guinardó,Guinardó / Villar                                 ,Dc,Laboral,Matí,0,1,0,1,2,2.1756990000000003,41.417739000000005,2018-09-05 06:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dv,Laboral,Matí,0,1,0,1,2,2.186449,41.417095,2018-01-19 08:00:00
9,Sant Andreu,Navas,Biscaia                                           ,Dl,Laboral,Matí,0,1,0,1,2,2.185732,41.417722999999995,2018-07-23 07:00:00
9,Sant Andreu,Navas,Biscaia / Indústria                               ,Dl,Laboral,Matí,0,1,0,1,2,2.1855569999999997,41.417978000000005,2018-01-29 12:00:00
10,Sant Martí,el Besòs i el Maresme,Perpinyà                                          ,Dj,Laboral,Tarda,0,1,0,1,1,2.216426,41.417938,2018-08-16 19:00:00
6,Gràcia,Vallcarca i els Penitents,Ca l'Alegre                                       ,Dc,Laboral,Tarda,0,1,0,1,2,2.139122,41.417398999999996,2018-05-16 17:00:00
6,Gràcia,Vallcarca i els Penitents,Vall d'Hebron / Ca l'Alegre                       ,Dc,Laboral,Nit,0,3,0,3,2,2.1387680000000002,41.417582,2018-06-13 02:00:00
10,Sant Martí,el Besòs i el Maresme,Prim                                              ,Dg,Laboral,Nit,0,1,0,1,9,2.211045,41.417918,2018-09-23 04:00:00
10,Sant Martí,Sant Martí de Provençals,Huelva                                            ,Dv,Laboral,Nit,0,1,0,1,2,2.196591,41.417823999999996,2018-03-09 23:00:00
7,Horta-Guinardó,el Guinardó,Xiprer / Vinya                                    ,Dj,Laboral,Matí,0,1,0,1,2,2.178867,41.417846000000004,2018-01-11 13:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Dv,Laboral,Matí,0,1,0,1,3,2.198848,41.41795,2018-06-15 07:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa / Treball                               ,Dm,Laboral,Tarda,0,1,0,1,2,2.199235,41.417963,2018-11-13 16:00:00
6,Gràcia,Vallcarca i els Penitents,Montornès                                         ,Dl,Laboral,Matí,0,0,0,0,2,2.142753,41.417553999999996,2018-01-22 07:00:00
10,Sant Martí,Provençals del Poblenou,C-31                                              ,Dv,Laboral,Tarda,0,1,0,1,2,2.205805,41.417384000000006,2018-04-27 15:00:00
10,Sant Martí,el Besòs i el Maresme,Pere IV                                           ,Dm,Laboral,Tarda,0,1,0,1,1,2.20975,41.417759000000004,2018-12-04 21:00:00
10,Sant Martí,la Verneda i la Pau,C-31                                              ,Dj,Laboral,Tarda,0,1,0,1,3,2.205805,41.417384000000006,2018-09-13 20:00:00
10,Sant Martí,la Verneda i la Pau,Cantàbria / Andrade                               ,Dv,Laboral,Matí,0,1,0,1,1,2.203765,41.417947,2018-04-27 10:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Besòs)                                      ,Dg,Laboral,Tarda,0,2,0,2,2,2.1375990000000002,41.41575,2018-05-06 14:00:00
6,Gràcia,Vallcarca i els Penitents,Vall d'Hebron / Sant Cugat                        ,Ds,Laboral,Matí,0,4,0,4,2,2.1387680000000002,41.417582,2018-02-10 12:00:00
6,Gràcia,Vallcarca i els Penitents,B-20 (Llobregat)                                  ,Dm,Laboral,Tarda,0,1,0,1,3,2.138341,41.417013,2018-12-04 16:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Llobregat)                                  ,Dv,Laboral,Tarda,0,1,0,1,2,2.1371029999999998,41.415552000000005,2018-06-15 19:00:00
9,Sant Andreu,Navas,Felip II / Palència                               ,Dj,Laboral,Tarda,0,1,0,1,2,2.190118,41.417958,2018-04-19 15:00:00
10,Sant Martí,Provençals del Poblenou,Corts Catalanes                                   ,Dc,Laboral,Matí,0,0,0,0,1,2.207452,41.418169,2018-09-19 10:00:00
9,Sant Andreu,la Sagrera,Gran de la Sagrera / Sagrera                      ,Dg,Laboral,Tarda,0,1,0,1,2,2.191402,41.417911,2018-01-07 20:00:00
9,Sant Andreu,la Sagrera,Gran de la Sagrera / Sagrera                      ,Dv,Laboral,Tarda,0,1,0,1,2,2.191402,41.417911,2018-05-04 18:00:00
10,Sant Martí,Provençals del Poblenou,Prim / Pere IV                                    ,Dj,Laboral,Matí,0,1,0,1,3,2.209859,41.41847,2018-03-01 09:00:00
9,Sant Andreu,Navas,Las Navas de Tolosa / Sant Antoni Maria Claret    ,Dv,Laboral,Tarda,0,1,0,1,2,2.183348,41.417942,2018-01-12 18:00:00
6,Gràcia,Vallcarca i els Penitents,Dalt (Besòs)                                      ,Dm,Laboral,Tarda,0,1,0,1,2,2.1388599999999998,41.417845,2018-02-13 19:00:00
9,Sant Andreu,Navas,Biscaia                                           ,Dl,Laboral,Tarda,0,0,1,1,1,2.184981,41.41829,2018-10-15 17:00:00
6,Gràcia,el Coll,Beat Almató / Sant Marià                          ,Dc,Laboral,Matí,0,0,0,0,1,2.148476,41.418019,2018-04-11 10:00:00
6,Gràcia,Vallcarca i els Penitents,Vall d'Hebron / Sant Cugat                        ,Ds,Laboral,Tarda,0,1,0,1,2,2.1387680000000002,41.417582,2018-01-06 19:00:00
7,Horta-Guinardó,el Guinardó,Varsòvia / Bisbal                                 ,Dv,Laboral,Matí,0,2,0,2,2,2.1725369999999997,41.418196,2018-10-26 07:00:00
7,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat                         ,Ds,Laboral,Matí,0,0,1,1,1,2.171862,41.418133000000005,2018-05-26 13:00:00
6,Gràcia,el Coll,Sant Marià / Móra d'Ebre                          ,Dg,Laboral,Matí,0,1,0,1,2,2.148862,41.417898,2018-10-28 13:00:00
6,Gràcia,el Coll,Sant Marià / Móra d'Ebre                          ,Dj,Laboral,Matí,0,1,0,1,1,2.148862,41.417898,2018-10-25 09:00:00
7,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat                         ,Dl,Laboral,Tarda,0,1,0,1,1,2.171516,41.418048,2018-02-19 18:00:00
10,Sant Martí,el Besòs i el Maresme,Prim                                              ,Ds,Laboral,Tarda,0,1,0,1,2,2.210391,41.418413,2018-10-20 20:00:00
9,Sant Andreu,Navas,Espronceda                                        ,Ds,Laboral,Matí,0,1,0,1,2,2.187664,41.418259,2018-06-09 11:00:00
9,Sant Andreu,Navas,Espronceda                                        ,Dv,Laboral,Matí,0,1,0,1,2,2.187664,41.418259,2018-03-09 06:00:00
6,Gràcia,el Coll,Móra d'Ebre / Sant Marià                          ,Ds,Laboral,Matí,0,1,0,1,1,2.148862,41.417898,2018-10-13 12:00:00
6,Gràcia,el Coll,Sant Marià                                        ,Dm,Laboral,Matí,0,1,0,1,1,2.148593,41.417937,2018-10-16 09:00:00
9,Sant Andreu,Navas,Trinxant                                          ,Dg,Laboral,Tarda,0,1,0,1,1,2.1809060000000002,41.418224,2018-01-21 17:00:00
9,Sant Andreu,Navas,Ferran Reyes / Meridiana                          ,Ds,Laboral,Tarda,0,5,0,5,2,2.186921,41.418654,2018-03-03 21:00:00
10,Sant Martí,la Verneda i la Pau,Cantàbria                                         ,Dl,Laboral,Tarda,0,2,0,2,2,2.203081,41.418318,2018-01-01 18:00:00
6,Gràcia,el Coll,Sant Marià / Beat Almató                          ,Dj,Laboral,Matí,0,1,0,1,1,2.148476,41.418019,2018-11-08 09:00:00
7,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat                         ,Dl,Laboral,Matí,0,0,0,0,1,2.171575,41.41814,2018-12-31 11:00:00
6,Gràcia,el Coll,Sant Marià                                        ,Dm,Laboral,Nit,0,0,0,0,1,2.148703,41.41798,2018-04-03 22:00:00
7,Horta-Guinardó,el Guinardó,Teodor Llorente                                   ,Dv,Laboral,Nit,0,2,0,2,2,2.1765630000000002,41.418269,2018-04-13 02:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa / Agricultura                           ,Dm,Laboral,Matí,0,1,0,1,1,2.2003630000000003,41.418811,2018-06-26 11:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca                                         ,Dv,Laboral,Matí,0,1,0,1,2,2.1412310000000003,41.417842,2018-06-22 09:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Dl,Laboral,Matí,0,2,0,2,2,2.199547,41.418457000000004,2018-02-19 13:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa                                         ,Dl,Laboral,Tarda,0,1,0,1,1,2.199547,41.418457000000004,2018-05-14 19:00:00
6,Gràcia,el Coll,Sant Marià / Beat Almató                          ,Dl,Laboral,Nit,0,0,0,0,1,2.148476,41.418019,2018-04-16 03:00:00
10,Sant Martí,Sant Martí de Provençals,Concili de Trento / Cantàbria                     ,Dm,Laboral,Matí,0,1,0,1,2,2.202633,41.418803000000004,2018-06-12 08:00:00
7,Horta-Guinardó,el Guinardó,Varsòvia / Bisbal                                 ,Dl,Laboral,Tarda,0,1,0,1,3,2.1725369999999997,41.418196,2018-10-01 18:00:00
6,Gràcia,el Coll,Castellterçol / Mare de Déu del Coll              ,Dc,Laboral,Tarda,0,3,0,3,2,2.1478189999999997,41.418217999999996,2018-09-26 17:00:00
9,Sant Andreu,Navas,Felip II                                          ,Ds,Laboral,Nit,0,1,0,1,2,2.189644,41.41852,2018-12-01 23:00:00
7,Horta-Guinardó,el Guinardó,Maragall                                          ,Ds,Laboral,Nit,0,0,0,0,1,2.180312,41.418417,2018-03-31 23:00:00
9,Sant Andreu,Navas,Meridiana                                         ,Dv,Laboral,Matí,0,2,0,2,2,2.187224,41.417305999999996,2018-09-14 13:00:00
6,Gràcia,Vallcarca i els Penitents,Sant Cugat                                        ,Dv,Laboral,Matí,0,0,0,0,1,2.13836,41.418119,2018-11-30 10:00:00
9,Sant Andreu,la Sagrera,Felip II                                          ,Dj,Laboral,Matí,0,1,0,1,1,2.189368,41.418729,2018-06-28 08:00:00
6,Gràcia,el Coll,Mare de Déu del Coll                              ,Dv,Laboral,Tarda,0,0,0,0,2,2.1478669999999997,41.418119,2018-01-26 14:00:00
6,Gràcia,el Coll,Mare de Déu del Coll / Castellterçol              ,Dc,Laboral,Matí,0,1,0,1,2,2.1478189999999997,41.418217999999996,2018-06-20 08:00:00
7,Horta-Guinardó,Can Baró,Guinardó                                          ,Dv,Laboral,Matí,0,1,0,1,2,2.166464,41.412769,2018-04-27 07:00:00
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Pantà                                             ,Dg,Laboral,Tarda,0,0,0,0,1,2.09801,41.417907,2018-05-27 18:00:00
9,Sant Andreu,Navas,Meridiana / Espronceda                            ,Dm,Laboral,Tarda,0,1,0,1,2,2.186921,41.418654,2018-12-04 16:00:00
9,Sant Andreu,Navas,Sant Antoni Maria Claret / Biscaia                ,Dv,Laboral,Tarda,0,1,0,1,1,2.184508,41.418776,2018-06-01 18:00:00
7,Horta-Guinardó,el Guinardó,Guinardó                                          ,Dg,Laboral,Tarda,0,2,0,2,3,2.176614,41.419119,2018-01-07 21:00:00
9,Sant Andreu,Navas,Maragall                                          ,Ds,Laboral,Tarda,0,3,0,3,2,2.180747,41.418664,2018-10-13 15:00:00
9,Sant Andreu,Navas,Meridiana / Espronceda                            ,Dv,Laboral,Tarda,0,1,0,1,2,2.186921,41.418654,2018-12-21 16:00:00
10,Sant Martí,Sant Martí de Provençals,Guipúscoa / Agricultura                           ,Dj,Laboral,Tarda,0,1,0,1,2,2.2003630000000003,41.418811,2018-06-07 16:00:00
10,Sant Martí,Sant Martí de Provençals,Agricultura / Guipúscoa                           ,Dm,Laboral,Matí,0,1,0,1,2,2.2003630000000003,41.418811,2018-10-09 10:00:00
7,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat / Garrofers             ,Dc,Laboral,Tarda,0,1,0,1,2,2.172119,41.418732,2018-11-28 20:00:00
10,Sant Martí,Sant Martí de Provençals,Cantàbria / Concili de Trento                     ,Dv,Laboral,Tarda,0,1,0,1,2,2.202633,41.418803000000004,2018-05-25 17:00:00
9,Sant Andreu,Navas,Josep Estivill / Felip II                         ,Dm,Laboral,Nit,0,1,0,1,2,2.189084,41.418741,2018-04-03 23:00:00
7,Horta-Guinardó,el Guinardó,Florència / Nen de la Rutlla                      ,Dm,Laboral,Tarda,0,1,0,1,1,2.171839,41.418317,2018-02-27 20:00:00
9,Sant Andreu,la Sagrera,Felip II                                          ,Ds,Laboral,Nit,0,1,0,1,2,2.189368,41.418729,2018-09-29 23:00:00
9,Sant Andreu,la Sagrera,Felip II                                          ,Dj,Laboral,Tarda,0,1,0,1,2,2.189368,41.418729,2018-10-11 18:00:00
10,Sant Martí,Sant Martí de Provençals,Huelva / Treball                                  ,Dm,Laboral,Tarda,0,1,0,1,2,2.19811,41.418821,2018-12-11 17:00:00
9,Sant Andreu,Navas,Meridiana / Espronceda                            ,Dj,Laboral,Tarda,0,0,0,0,2,2.186921,41.418654,2018-02-08 15:00:00
10,Sant Martí,la Verneda i la Pau,Cantàbria / Concili de Trento                     ,Ds,Laboral,Tarda,0,1,0,1,2,2.202633,41.418803000000004,2018-12-08 18:00:00
7,Horta-Guinardó,el Guinardó,Teodor Llorente / Renaixença                      ,Dv,Laboral,Tarda,0,1,0,1,2,2.180192,41.419109999999996,2018-12-14 18:00:00
6,Gràcia,Vallcarca i els Penitents,Vallcarca / Capellades                            ,Dj,Laboral,Tarda,0,0,0,0,1,2.140797,41.418764,2018-01-18 15:00:00
